endpoint_key,dst_port,port_range_label,is_well_known_port,is_valid_port
46861,25924.0,registered,0,True
46862,8227.0,registered,0,True
46863,10340.0,registered,0,True
46864,64463.0,ephemeral,0,True
46865,26029.0,registered,0,True
46866,5813.0,registered,0,True
46867,38861.0,registered,0,True
46868,21681.0,registered,0,True
46869,40292.0,registered,0,True
46870,21757.0,registered,0,True
46871,26084.0,registered,0,True
46872,55271.0,ephemeral,0,True
46873,25002.0,registered,0,True
46874,13236.0,registered,0,True
46875,11705.0,registered,0,True
46876,11022.0,registered,0,True
46877,40436.0,registered,0,True
46878,12013.0,registered,0,True
46879,46214.0,registered,0,True
46880,26646.0,registered,0,True
46881,13755.0,registered,0,True
46882,58279.0,ephemeral,0,True
46883,17076.0,registered,0,True
46884,14574.0,registered,0,True
46885,65530.0,ephemeral,0,True
46886,42874.0,registered,0,True
46887,43496.0,registered,0,True
46888,24361.0,registered,0,True
46889,58147.0,ephemeral,0,True
46890,57599.0,ephemeral,0,True
46891,37957.0,registered,0,True
46892,9498.0,registered,0,True
46893,16476.0,registered,0,True
46894,21609.0,registered,0,True
46895,32858.0,registered,0,True
46896,55297.0,ephemeral,0,True
46897,62318.0,ephemeral,0,True
46898,63320.0,ephemeral,0,True
46899,37348.0,registered,0,True
46900,13305.0,registered,0,True
46901,64066.0,ephemeral,0,True
46902,40903.0,registered,0,True
46903,58943.0,ephemeral,0,True
46904,17712.0,registered,0,True
46905,25759.0,registered,0,True
46906,24716.0,registered,0,True
46907,60895.0,ephemeral,0,True
46908,56732.0,ephemeral,0,True
46909,23317.0,registered,0,True
46910,48549.0,registered,0,True
46911,34610.0,registered,0,True
46912,34217.0,registered,0,True
46913,27184.0,registered,0,True
46914,29320.0,registered,0,True
46915,65330.0,ephemeral,0,True
46916,47106.0,registered,0,True
46917,27554.0,registered,0,True
46918,47423.0,registered,0,True
46919,35239.0,registered,0,True
46920,54557.0,ephemeral,0,True
46921,34635.0,registered,0,True
46922,30028.0,registered,0,True
46923,31262.0,registered,0,True
46924,63437.0,ephemeral,0,True
46925,46763.0,registered,0,True
46926,15197.0,registered,0,True
46927,6696.0,registered,0,True
46928,16237.0,registered,0,True
46929,32904.0,registered,0,True
46930,54839.0,ephemeral,0,True
46931,9403.0,registered,0,True
46932,13768.0,registered,0,True
46933,12369.0,registered,0,True
46934,19862.0,registered,0,True
46935,18251.0,registered,0,True
46936,43043.0,registered,0,True
46937,31103.0,registered,0,True
46938,29556.0,registered,0,True
46939,9976.0,registered,0,True
46940,15371.0,registered,0,True
46941,44024.0,registered,0,True
46942,31720.0,registered,0,True
46943,7794.0,registered,0,True
46944,17813.0,registered,0,True
46945,45198.0,registered,0,True
46946,26602.0,registered,0,True
46947,3361.0,registered,0,True
46948,46263.0,registered,0,True
46949,46740.0,registered,0,True
46950,42387.0,registered,0,True
46951,5702.0,registered,0,True
46952,54298.0,ephemeral,0,True
46953,58343.0,ephemeral,0,True
46954,36618.0,registered,0,True
46955,62241.0,ephemeral,0,True
46956,10392.0,registered,0,True
46957,28048.0,registered,0,True
46958,8924.0,registered,0,True
46959,11973.0,registered,0,True
46960,17959.0,registered,0,True
46961,61675.0,ephemeral,0,True
46962,21524.0,registered,0,True
46963,15905.0,registered,0,True
46964,59899.0,ephemeral,0,True
46965,19211.0,registered,0,True
46966,48451.0,registered,0,True
46967,17390.0,registered,0,True
46968,22219.0,registered,0,True
46969,28700.0,registered,0,True
46970,32856.0,registered,0,True
46971,29280.0,registered,0,True
46972,57878.0,ephemeral,0,True
46973,8599.0,registered,0,True
46974,38018.0,registered,0,True
46975,26523.0,registered,0,True
46976,11424.0,registered,0,True
46977,18573.0,registered,0,True
46978,9825.0,registered,0,True
46979,30143.0,registered,0,True
46980,34482.0,registered,0,True
46981,64748.0,ephemeral,0,True
46982,34097.0,registered,0,True
46983,44191.0,registered,0,True
46984,49031.0,registered,0,True
46985,15074.0,registered,0,True
46986,46838.0,registered,0,True
46987,24850.0,registered,0,True
46988,23677.0,registered,0,True
46989,9826.0,registered,0,True
46990,8639.0,registered,0,True
46991,42087.0,registered,0,True
46992,7574.0,registered,0,True
46993,62118.0,ephemeral,0,True
46994,33916.0,registered,0,True
46995,28597.0,registered,0,True
46996,26095.0,registered,0,True
46997,48320.0,registered,0,True
46998,29961.0,registered,0,True
46999,16240.0,registered,0,True
47000,14431.0,registered,0,True
47001,45535.0,registered,0,True
47002,44923.0,registered,0,True
47003,48591.0,registered,0,True
47004,13859.0,registered,0,True
47005,11287.0,registered,0,True
47006,13238.0,registered,0,True
47007,19979.0,registered,0,True
47008,25830.0,registered,0,True
47009,32055.0,registered,0,True
47010,60645.0,ephemeral,0,True
47011,15815.0,registered,0,True
47012,64910.0,ephemeral,0,True
47013,10596.0,registered,0,True
47014,19995.0,registered,0,True
47015,26403.0,registered,0,True
47016,34296.0,registered,0,True
47017,45766.0,registered,0,True
47018,43890.0,registered,0,True
47019,16595.0,registered,0,True
47020,32282.0,registered,0,True
47021,38536.0,registered,0,True
47022,30946.0,registered,0,True
47023,37431.0,registered,0,True
47024,36577.0,registered,0,True
47025,64336.0,ephemeral,0,True
47026,41369.0,registered,0,True
47027,20549.0,registered,0,True
47028,43202.0,registered,0,True
47029,62264.0,ephemeral,0,True
47030,20456.0,registered,0,True
47031,49143.0,registered,0,True
47032,6804.0,registered,0,True
47033,10115.0,registered,0,True
47034,27290.0,registered,0,True
47035,14812.0,registered,0,True
47036,54683.0,ephemeral,0,True
47037,54673.0,ephemeral,0,True
47038,58078.0,ephemeral,0,True
47039,47246.0,registered,0,True
47040,27551.0,registered,0,True
47041,9360.0,registered,0,True
47042,39995.0,registered,0,True
47043,15737.0,registered,0,True
47044,20586.0,registered,0,True
47045,6231.0,registered,0,True
47046,7736.0,registered,0,True
47047,47645.0,registered,0,True
47048,29202.0,registered,0,True
47049,49229.0,ephemeral,0,True
47050,45511.0,registered,0,True
47051,48986.0,registered,0,True
47052,45791.0,registered,0,True
47053,58956.0,ephemeral,0,True
47054,55078.0,ephemeral,0,True
47055,23220.0,registered,0,True
47056,29435.0,registered,0,True
47057,8988.0,registered,0,True
47058,11433.0,registered,0,True
47059,38116.0,registered,0,True
47060,57588.0,ephemeral,0,True
47061,33106.0,registered,0,True
47062,1942.0,registered,0,True
47063,40027.0,registered,0,True
47064,36231.0,registered,0,True
47065,31851.0,registered,0,True
47066,14957.0,registered,0,True
47067,59809.0,ephemeral,0,True
47068,65183.0,ephemeral,0,True
47069,21525.0,registered,0,True
47070,19596.0,registered,0,True
47071,16544.0,registered,0,True
47072,20185.0,registered,0,True
47073,46979.0,registered,0,True
47074,64425.0,ephemeral,0,True
47075,59949.0,ephemeral,0,True
47076,7393.0,registered,0,True
47077,39398.0,registered,0,True
47078,61465.0,ephemeral,0,True
47079,9865.0,registered,0,True
47080,30926.0,registered,0,True
47081,42351.0,registered,0,True
47082,9241.0,registered,0,True
47083,22792.0,registered,0,True
47084,29687.0,registered,0,True
47085,27190.0,registered,0,True
47086,42208.0,registered,0,True
47087,33708.0,registered,0,True
47088,46338.0,registered,0,True
47089,9586.0,registered,0,True
47090,44370.0,registered,0,True
47091,30704.0,registered,0,True
47092,22951.0,registered,0,True
47093,42717.0,registered,0,True
47094,25516.0,registered,0,True
47095,21657.0,registered,0,True
47096,56413.0,ephemeral,0,True
47097,8700.0,registered,0,True
47098,60442.0,ephemeral,0,True
47099,58488.0,ephemeral,0,True
47100,61281.0,ephemeral,0,True
47101,8312.0,registered,0,True
47102,9342.0,registered,0,True
47103,11425.0,registered,0,True
47104,35913.0,registered,0,True
47105,22689.0,registered,0,True
47106,14522.0,registered,0,True
47107,23420.0,registered,0,True
47108,63665.0,ephemeral,0,True
47109,62700.0,ephemeral,0,True
47110,15193.0,registered,0,True
47111,11506.0,registered,0,True
47112,2387.0,registered,0,True
47113,15679.0,registered,0,True
47114,35923.0,registered,0,True
47115,48342.0,registered,0,True
47116,26490.0,registered,0,True
47117,32209.0,registered,0,True
47118,44569.0,registered,0,True
47119,41936.0,registered,0,True
47120,21912.0,registered,0,True
47121,45915.0,registered,0,True
47122,28035.0,registered,0,True
47123,41991.0,registered,0,True
47124,23960.0,registered,0,True
47125,7063.0,registered,0,True
47126,9667.0,registered,0,True
47127,30908.0,registered,0,True
47128,60653.0,ephemeral,0,True
47129,38512.0,registered,0,True
47130,58012.0,ephemeral,0,True
47131,5330.0,registered,0,True
47132,12301.0,registered,0,True
47133,34507.0,registered,0,True
47134,14154.0,registered,0,True
47135,63983.0,ephemeral,0,True
47136,26261.0,registered,0,True
47137,18069.0,registered,0,True
47138,37294.0,registered,0,True
47139,39591.0,registered,0,True
47140,18995.0,registered,0,True
47141,25918.0,registered,0,True
47142,38093.0,registered,0,True
47143,21534.0,registered,0,True
47144,7540.0,registered,0,True
47145,22143.0,registered,0,True
47146,54994.0,ephemeral,0,True
47147,58766.0,ephemeral,0,True
47148,63060.0,ephemeral,0,True
47149,55794.0,ephemeral,0,True
47150,44289.0,registered,0,True
47151,34649.0,registered,0,True
47152,21901.0,registered,0,True
47153,5579.0,registered,0,True
47154,31149.0,registered,0,True
47155,32305.0,registered,0,True
47156,32438.0,registered,0,True
47157,45512.0,registered,0,True
47158,35241.0,registered,0,True
47159,54570.0,ephemeral,0,True
47160,13998.0,registered,0,True
47161,8073.0,registered,0,True
47162,31123.0,registered,0,True
47163,22495.0,registered,0,True
47164,9879.0,registered,0,True
47165,61972.0,ephemeral,0,True
47166,41180.0,registered,0,True
47167,34312.0,registered,0,True
47168,21012.0,registered,0,True
47169,10358.0,registered,0,True
47170,40473.0,registered,0,True
47171,24063.0,registered,0,True
47172,11952.0,registered,0,True
47173,34162.0,registered,0,True
47174,29809.0,registered,0,True
47175,29934.0,registered,0,True
47176,16242.0,registered,0,True
47177,57013.0,ephemeral,0,True
47178,31701.0,registered,0,True
47179,29548.0,registered,0,True
47180,25219.0,registered,0,True
47181,38225.0,registered,0,True
47182,7483.0,registered,0,True
47183,29254.0,registered,0,True
47184,28902.0,registered,0,True
47185,2152.0,registered,0,True
47186,22589.0,registered,0,True
47187,44894.0,registered,0,True
47188,30771.0,registered,0,True
47189,10507.0,registered,0,True
47190,19675.0,registered,0,True
47191,5413.0,registered,0,True
47192,59673.0,ephemeral,0,True
47193,21138.0,registered,0,True
47194,12870.0,registered,0,True
47195,15336.0,registered,0,True
47196,15632.0,registered,0,True
47197,2720.0,registered,0,True
47198,61697.0,ephemeral,0,True
47199,25659.0,registered,0,True
47200,36245.0,registered,0,True
47201,4602.0,registered,0,True
47202,65514.0,ephemeral,0,True
47203,43558.0,registered,0,True
47204,44042.0,registered,0,True
47205,56303.0,ephemeral,0,True
47206,43436.0,registered,0,True
47207,22546.0,registered,0,True
47208,7527.0,registered,0,True
47209,10112.0,registered,0,True
47210,42496.0,registered,0,True
47211,16793.0,registered,0,True
47212,39619.0,registered,0,True
47213,19417.0,registered,0,True
47214,24135.0,registered,0,True
47215,42221.0,registered,0,True
47216,7352.0,registered,0,True
47217,14616.0,registered,0,True
47218,40817.0,registered,0,True
47219,55633.0,ephemeral,0,True
47220,33173.0,registered,0,True
47221,29957.0,registered,0,True
47222,59523.0,ephemeral,0,True
47223,6837.0,registered,0,True
47224,4991.0,registered,0,True
47225,15356.0,registered,0,True
47226,19123.0,registered,0,True
47227,38077.0,registered,0,True
47228,20087.0,registered,0,True
47229,46738.0,registered,0,True
47230,27589.0,registered,0,True
47231,56138.0,ephemeral,0,True
47232,42849.0,registered,0,True
47233,24065.0,registered,0,True
47234,27472.0,registered,0,True
47235,60689.0,ephemeral,0,True
47236,11799.0,registered,0,True
47237,47922.0,registered,0,True
47238,11134.0,registered,0,True
47239,36204.0,registered,0,True
47240,57739.0,ephemeral,0,True
47241,8359.0,registered,0,True
47242,17277.0,registered,0,True
47243,58231.0,ephemeral,0,True
47244,64126.0,ephemeral,0,True
47245,14981.0,registered,0,True
47246,15545.0,registered,0,True
47247,30653.0,registered,0,True
47248,32266.0,registered,0,True
47249,53957.0,ephemeral,0,True
47250,40841.0,registered,0,True
47251,59415.0,ephemeral,0,True
47252,22383.0,registered,0,True
47253,10374.0,registered,0,True
47254,8557.0,registered,0,True
47255,6416.0,registered,0,True
47256,48791.0,registered,0,True
47257,59068.0,ephemeral,0,True
47258,61782.0,ephemeral,0,True
47259,64041.0,ephemeral,0,True
47260,21377.0,registered,0,True
47261,17610.0,registered,0,True
47262,32034.0,registered,0,True
47263,10664.0,registered,0,True
47264,43197.0,registered,0,True
47265,59834.0,ephemeral,0,True
47266,63243.0,ephemeral,0,True
47267,23773.0,registered,0,True
47268,64371.0,ephemeral,0,True
47269,39963.0,registered,0,True
47270,31907.0,registered,0,True
47271,29754.0,registered,0,True
47272,23493.0,registered,0,True
47273,7924.0,registered,0,True
47274,23009.0,registered,0,True
47275,44465.0,registered,0,True
47276,15700.0,registered,0,True
47277,19945.0,registered,0,True
47278,10086.0,registered,0,True
47279,26958.0,registered,0,True
47280,41357.0,registered,0,True
47281,30024.0,registered,0,True
47282,11148.0,registered,0,True
47283,31390.0,registered,0,True
47284,31483.0,registered,0,True
47285,28933.0,registered,0,True
47286,62683.0,ephemeral,0,True
47287,63968.0,ephemeral,0,True
47288,11499.0,registered,0,True
47289,31844.0,registered,0,True
47290,64608.0,ephemeral,0,True
47291,64980.0,ephemeral,0,True
47292,22675.0,registered,0,True
47293,28723.0,registered,0,True
47294,22170.0,registered,0,True
47295,31156.0,registered,0,True
47296,21810.0,registered,0,True
47297,60041.0,ephemeral,0,True
47298,61550.0,ephemeral,0,True
47299,32505.0,registered,0,True
47300,35438.0,registered,0,True
47301,37451.0,registered,0,True
47302,25016.0,registered,0,True
47303,48181.0,registered,0,True
47304,15732.0,registered,0,True
47305,41108.0,registered,0,True
47306,56585.0,ephemeral,0,True
47307,42171.0,registered,0,True
47308,30680.0,registered,0,True
47309,29460.0,registered,0,True
47310,23539.0,registered,0,True
47311,4510.0,registered,0,True
47312,12676.0,registered,0,True
47313,26852.0,registered,0,True
47314,22583.0,registered,0,True
47315,28161.0,registered,0,True
47316,55451.0,ephemeral,0,True
47317,9204.0,registered,0,True
47318,5553.0,registered,0,True
47319,58746.0,ephemeral,0,True
47320,62135.0,ephemeral,0,True
47321,23214.0,registered,0,True
47322,38688.0,registered,0,True
47323,59312.0,ephemeral,0,True
47324,25881.0,registered,0,True
47325,34989.0,registered,0,True
47326,34487.0,registered,0,True
47327,27801.0,registered,0,True
47328,44793.0,registered,0,True
47329,63924.0,ephemeral,0,True
47330,12300.0,registered,0,True
47331,57307.0,ephemeral,0,True
47332,64430.0,ephemeral,0,True
47333,62481.0,ephemeral,0,True
47334,12650.0,registered,0,True
47335,34645.0,registered,0,True
47336,43276.0,registered,0,True
47337,64630.0,ephemeral,0,True
47338,29391.0,registered,0,True
47339,24994.0,registered,0,True
47340,23818.0,registered,0,True
47341,45458.0,registered,0,True
47342,13962.0,registered,0,True
47343,65498.0,ephemeral,0,True
47344,6990.0,registered,0,True
47345,23258.0,registered,0,True
47346,6805.0,registered,0,True
47347,4876.0,registered,0,True
47348,44649.0,registered,0,True
47349,41974.0,registered,0,True
47350,12674.0,registered,0,True
47351,14565.0,registered,0,True
47352,32417.0,registered,0,True
47353,14003.0,registered,0,True
47354,24131.0,registered,0,True
47355,11572.0,registered,0,True
47356,17640.0,registered,0,True
47357,23823.0,registered,0,True
47358,61669.0,ephemeral,0,True
47359,11547.0,registered,0,True
47360,13433.0,registered,0,True
47361,54545.0,ephemeral,0,True
47362,64522.0,ephemeral,0,True
47363,19306.0,registered,0,True
47364,33826.0,registered,0,True
47365,45079.0,registered,0,True
47366,11200.0,registered,0,True
47367,58966.0,ephemeral,0,True
47368,40382.0,registered,0,True
47369,14078.0,registered,0,True
47370,37343.0,registered,0,True
47371,29561.0,registered,0,True
47372,59447.0,ephemeral,0,True
47373,21898.0,registered,0,True
47374,64082.0,ephemeral,0,True
47375,8125.0,registered,0,True
47376,45227.0,registered,0,True
47377,65180.0,ephemeral,0,True
47378,17684.0,registered,0,True
47379,5966.0,registered,0,True
47380,29771.0,registered,0,True
47381,28301.0,registered,0,True
47382,61293.0,ephemeral,0,True
47383,16684.0,registered,0,True
47384,24505.0,registered,0,True
47385,36477.0,registered,0,True
47386,62778.0,ephemeral,0,True
47387,9881.0,registered,0,True
47388,33607.0,registered,0,True
47389,29138.0,registered,0,True
47390,65403.0,ephemeral,0,True
47391,31679.0,registered,0,True
47392,62740.0,ephemeral,0,True
47393,31544.0,registered,0,True
47394,23639.0,registered,0,True
47395,43473.0,registered,0,True
47396,9861.0,registered,0,True
47397,13239.0,registered,0,True
47398,27817.0,registered,0,True
47399,12109.0,registered,0,True
47400,64128.0,ephemeral,0,True
47401,16060.0,registered,0,True
47402,28668.0,registered,0,True
47403,29456.0,registered,0,True
47404,46934.0,registered,0,True
47405,61789.0,ephemeral,0,True
47406,63528.0,ephemeral,0,True
47407,21247.0,registered,0,True
47408,63985.0,ephemeral,0,True
47409,11975.0,registered,0,True
47410,33516.0,registered,0,True
47411,16062.0,registered,0,True
47412,16348.0,registered,0,True
47413,32823.0,registered,0,True
47414,61464.0,ephemeral,0,True
47415,61168.0,ephemeral,0,True
47416,18955.0,registered,0,True
47417,63667.0,ephemeral,0,True
47418,63031.0,ephemeral,0,True
47419,21707.0,registered,0,True
47420,60381.0,ephemeral,0,True
47421,37411.0,registered,0,True
47422,47341.0,registered,0,True
47423,55574.0,ephemeral,0,True
47424,14245.0,registered,0,True
47425,13645.0,registered,0,True
47426,17879.0,registered,0,True
47427,11756.0,registered,0,True
47428,58676.0,ephemeral,0,True
47429,31629.0,registered,0,True
47430,62611.0,ephemeral,0,True
47431,61766.0,ephemeral,0,True
47432,17934.0,registered,0,True
47433,19714.0,registered,0,True
47434,47651.0,registered,0,True
47435,13300.0,registered,0,True
47436,31378.0,registered,0,True
47437,62178.0,ephemeral,0,True
47438,11237.0,registered,0,True
47439,7602.0,registered,0,True
47440,9280.0,registered,0,True
47441,61601.0,ephemeral,0,True
47442,4216.0,registered,0,True
47443,27727.0,registered,0,True
47444,24597.0,registered,0,True
47445,63375.0,ephemeral,0,True
47446,62406.0,ephemeral,0,True
47447,10981.0,registered,0,True
47448,29410.0,registered,0,True
47449,56084.0,ephemeral,0,True
47450,57885.0,ephemeral,0,True
47451,30341.0,registered,0,True
47452,63409.0,ephemeral,0,True
47453,31886.0,registered,0,True
47454,47564.0,registered,0,True
47455,16635.0,registered,0,True
47456,59624.0,ephemeral,0,True
47457,47993.0,registered,0,True
47458,63712.0,ephemeral,0,True
47459,21301.0,registered,0,True
47460,58850.0,ephemeral,0,True
47461,30856.0,registered,0,True
47462,42117.0,registered,0,True
47463,45363.0,registered,0,True
47464,10448.0,registered,0,True
47465,11694.0,registered,0,True
47466,11211.0,registered,0,True
47467,47369.0,registered,0,True
47468,64566.0,ephemeral,0,True
47469,11541.0,registered,0,True
47470,29730.0,registered,0,True
47471,25057.0,registered,0,True
47472,21704.0,registered,0,True
47473,40881.0,registered,0,True
47474,15636.0,registered,0,True
47475,61327.0,ephemeral,0,True
47476,46105.0,registered,0,True
47477,10140.0,registered,0,True
47478,29925.0,registered,0,True
47479,56045.0,ephemeral,0,True
47480,28774.0,registered,0,True
47481,37985.0,registered,0,True
47482,37597.0,registered,0,True
47483,41691.0,registered,0,True
47484,8673.0,registered,0,True
47485,28480.0,registered,0,True
47486,12944.0,registered,0,True
47487,6997.0,registered,0,True
47488,13875.0,registered,0,True
47489,19818.0,registered,0,True
47490,20271.0,registered,0,True
47491,40113.0,registered,0,True
47492,6919.0,registered,0,True
47493,17965.0,registered,0,True
47494,19035.0,registered,0,True
47495,41601.0,registered,0,True
47496,3023.0,registered,0,True
47497,62350.0,ephemeral,0,True
47498,11337.0,registered,0,True
47499,40400.0,registered,0,True
47500,34023.0,registered,0,True
47501,26806.0,registered,0,True
47502,9744.0,registered,0,True
47503,28688.0,registered,0,True
47504,37965.0,registered,0,True
47505,10316.0,registered,0,True
47506,26242.0,registered,0,True
47507,41837.0,registered,0,True
47508,42716.0,registered,0,True
47509,16024.0,registered,0,True
47510,62031.0,ephemeral,0,True
47511,20532.0,registered,0,True
47512,21650.0,registered,0,True
47513,60407.0,ephemeral,0,True
47514,42703.0,registered,0,True
47515,8681.0,registered,0,True
47516,64107.0,ephemeral,0,True
47517,10177.0,registered,0,True
47518,7054.0,registered,0,True
47519,10623.0,registered,0,True
47520,27421.0,registered,0,True
47521,43129.0,registered,0,True
47522,9562.0,registered,0,True
47523,9108.0,registered,0,True
47524,38153.0,registered,0,True
47525,40542.0,registered,0,True
47526,12742.0,registered,0,True
47527,38299.0,registered,0,True
47528,32105.0,registered,0,True
47529,12673.0,registered,0,True
47530,25968.0,registered,0,True
47531,33291.0,registered,0,True
47532,64263.0,ephemeral,0,True
47533,19043.0,registered,0,True
47534,57240.0,ephemeral,0,True
47535,65426.0,ephemeral,0,True
47536,37025.0,registered,0,True
47537,41687.0,registered,0,True
47538,10656.0,registered,0,True
47539,9523.0,registered,0,True
47540,12141.0,registered,0,True
47541,19193.0,registered,0,True
47542,31086.0,registered,0,True
47543,36723.0,registered,0,True
47544,23535.0,registered,0,True
47545,32229.0,registered,0,True
47546,18018.0,registered,0,True
47547,32636.0,registered,0,True
47548,10207.0,registered,0,True
47549,21347.0,registered,0,True
47550,22368.0,registered,0,True
47551,6607.0,registered,0,True
47552,20953.0,registered,0,True
47553,20662.0,registered,0,True
47554,22723.0,registered,0,True
47555,22533.0,registered,0,True
47556,9711.0,registered,0,True
47557,30099.0,registered,0,True
47558,25483.0,registered,0,True
47559,29160.0,registered,0,True
47560,11435.0,registered,0,True
47561,29649.0,registered,0,True
47562,34240.0,registered,0,True
47563,36501.0,registered,0,True
47564,11070.0,registered,0,True
47565,33492.0,registered,0,True
47566,16355.0,registered,0,True
47567,14687.0,registered,0,True
47568,42009.0,registered,0,True
47569,18305.0,registered,0,True
47570,23918.0,registered,0,True
47571,32093.0,registered,0,True
47572,62438.0,ephemeral,0,True
47573,13461.0,registered,0,True
47574,24435.0,registered,0,True
47575,18387.0,registered,0,True
47576,9195.0,registered,0,True
47577,58431.0,ephemeral,0,True
47578,25867.0,registered,0,True
47579,11366.0,registered,0,True
47580,12268.0,registered,0,True
47581,63827.0,ephemeral,0,True
47582,56462.0,ephemeral,0,True
47583,63477.0,ephemeral,0,True
47584,41202.0,registered,0,True
47585,33674.0,registered,0,True
47586,28502.0,registered,0,True
47587,24062.0,registered,0,True
47588,64111.0,ephemeral,0,True
47589,27802.0,registered,0,True
47590,29667.0,registered,0,True
47591,33048.0,registered,0,True
47592,14149.0,registered,0,True
47593,36499.0,registered,0,True
47594,8050.0,registered,0,True
47595,44022.0,registered,0,True
47596,14519.0,registered,0,True
47597,36742.0,registered,0,True
47598,59822.0,ephemeral,0,True
47599,29232.0,registered,0,True
47600,46721.0,registered,0,True
47601,54153.0,ephemeral,0,True
47602,10772.0,registered,0,True
47603,21659.0,registered,0,True
47604,61473.0,ephemeral,0,True
47605,8871.0,registered,0,True
47606,62216.0,ephemeral,0,True
47607,13878.0,registered,0,True
47608,45903.0,registered,0,True
47609,6244.0,registered,0,True
47610,21786.0,registered,0,True
47611,62144.0,ephemeral,0,True
47612,45082.0,registered,0,True
47613,34289.0,registered,0,True
47614,29779.0,registered,0,True
47615,57411.0,ephemeral,0,True
47616,16346.0,registered,0,True
47617,27640.0,registered,0,True
47618,6383.0,registered,0,True
47619,13348.0,registered,0,True
47620,11493.0,registered,0,True
47621,22123.0,registered,0,True
47622,18111.0,registered,0,True
47623,17957.0,registered,0,True
47624,25084.0,registered,0,True
47625,62106.0,ephemeral,0,True
47626,54417.0,ephemeral,0,True
47627,33616.0,registered,0,True
47628,65371.0,ephemeral,0,True
47629,18973.0,registered,0,True
47630,58392.0,ephemeral,0,True
47631,20725.0,registered,0,True
47632,57151.0,ephemeral,0,True
47633,15704.0,registered,0,True
47634,46995.0,registered,0,True
47635,48088.0,registered,0,True
47636,61338.0,ephemeral,0,True
47637,35899.0,registered,0,True
47638,9176.0,registered,0,True
47639,56421.0,ephemeral,0,True
47640,47301.0,registered,0,True
47641,9047.0,registered,0,True
47642,40940.0,registered,0,True
47643,57633.0,ephemeral,0,True
47644,62048.0,ephemeral,0,True
47645,64497.0,ephemeral,0,True
47646,62490.0,ephemeral,0,True
47647,17983.0,registered,0,True
47648,40819.0,registered,0,True
47649,20970.0,registered,0,True
47650,28868.0,registered,0,True
47651,24025.0,registered,0,True
47652,33355.0,registered,0,True
47653,61176.0,ephemeral,0,True
47654,24851.0,registered,0,True
47655,13398.0,registered,0,True
47656,21234.0,registered,0,True
47657,23197.0,registered,0,True
47658,26691.0,registered,0,True
47659,59768.0,ephemeral,0,True
47660,61778.0,ephemeral,0,True
47661,62626.0,ephemeral,0,True
47662,28922.0,registered,0,True
47663,41102.0,registered,0,True
47664,10598.0,registered,0,True
47665,59877.0,ephemeral,0,True
47666,26830.0,registered,0,True
47667,15479.0,registered,0,True
47668,37346.0,registered,0,True
47669,32817.0,registered,0,True
47670,61890.0,ephemeral,0,True
47671,48637.0,registered,0,True
47672,38753.0,registered,0,True
47673,47995.0,registered,0,True
47674,22144.0,registered,0,True
47675,19075.0,registered,0,True
47676,42135.0,registered,0,True
47677,39171.0,registered,0,True
47678,22037.0,registered,0,True
47679,25308.0,registered,0,True
47680,26281.0,registered,0,True
47681,27414.0,registered,0,True
47682,15564.0,registered,0,True
47683,60738.0,ephemeral,0,True
47684,23279.0,registered,0,True
47685,10021.0,registered,0,True
47686,43786.0,registered,0,True
47687,28270.0,registered,0,True
47688,11971.0,registered,0,True
47689,29308.0,registered,0,True
47690,39491.0,registered,0,True
47691,57248.0,ephemeral,0,True
47692,13667.0,registered,0,True
47693,61823.0,ephemeral,0,True
47694,29059.0,registered,0,True
47695,19754.0,registered,0,True
47696,48935.0,registered,0,True
47697,6921.0,registered,0,True
47698,59723.0,ephemeral,0,True
47699,18499.0,registered,0,True
47700,64030.0,ephemeral,0,True
47701,64635.0,ephemeral,0,True
47702,56438.0,ephemeral,0,True
47703,46848.0,registered,0,True
47704,37880.0,registered,0,True
47705,18368.0,registered,0,True
47706,29199.0,registered,0,True
47707,60313.0,ephemeral,0,True
47708,10780.0,registered,0,True
47709,16280.0,registered,0,True
47710,13778.0,registered,0,True
47711,7110.0,registered,0,True
47712,43054.0,registered,0,True
47713,47907.0,registered,0,True
47714,38221.0,registered,0,True
47715,57408.0,ephemeral,0,True
47716,16917.0,registered,0,True
47717,55533.0,ephemeral,0,True
47718,28483.0,registered,0,True
47719,24416.0,registered,0,True
47720,15291.0,registered,0,True
47721,28321.0,registered,0,True
47722,26814.0,registered,0,True
47723,22038.0,registered,0,True
47724,11611.0,registered,0,True
47725,15541.0,registered,0,True
47726,21758.0,registered,0,True
47727,55779.0,ephemeral,0,True
47728,14070.0,registered,0,True
47729,63166.0,ephemeral,0,True
47730,14069.0,registered,0,True
47731,15222.0,registered,0,True
47732,41874.0,registered,0,True
47733,16481.0,registered,0,True
47734,18987.0,registered,0,True
47735,62658.0,ephemeral,0,True
47736,28084.0,registered,0,True
47737,19196.0,registered,0,True
47738,62306.0,ephemeral,0,True
47739,39579.0,registered,0,True
47740,26762.0,registered,0,True
47741,58833.0,ephemeral,0,True
47742,21280.0,registered,0,True
47743,24675.0,registered,0,True
47744,20775.0,registered,0,True
47745,61665.0,ephemeral,0,True
47746,47573.0,registered,0,True
47747,60891.0,ephemeral,0,True
47748,57442.0,ephemeral,0,True
47749,28682.0,registered,0,True
47750,45994.0,registered,0,True
47751,39580.0,registered,0,True
47752,41325.0,registered,0,True
47753,15233.0,registered,0,True
47754,32637.0,registered,0,True
